domain	admin_area_id	admin_area
idahobusinessreview.com	28035	Idaho
magic979boise.com	28035	Idaho
590kid.com	28035	Idaho
mountainhomenews.com	28035	Idaho
shoshonenewspress.com	28035	Idaho
patch.com/wisconsin/caledonia	1860	Wisconsin
bigcheese1079.com	1860	Wisconsin
florence-forestnews.com	1860	Wisconsin
lacrossetribune.com	1860	Wisconsin
wsau.com	1860	Wisconsin
baldwin-bulletin.com	1860	Wisconsin
packerstalk.com	1860	Wisconsin
sunny977.com	1860	Wisconsin
wtmj.com	1860	Wisconsin
ladysmithnews.com	1860	Wisconsin
theameryfreepress.com	1860	Wisconsin
themonroetimes.com	1860	Wisconsin
hngnews.com/lodi_enterprise	1860	Wisconsin
fox9now.com	28035	Idaho
thedenmarknews.com	1860	Wisconsin
isthmus.com	1860	Wisconsin
racinecountyeye.com	1860	Wisconsin
apg-wi.com/ashland_daily_press	1860	Wisconsin
k99wigm.com	1860	Wisconsin
943jackfm.com	1860	Wisconsin
gopresstimes.com	1860	Wisconsin
my24milwaukee.com	1860	Wisconsin
htrnews.com	1860	Wisconsin
tonemadison.com	1860	Wisconsin
wjfw.com	1860	Wisconsin
leaderregister.com/index90.htm	1860	Wisconsin
gmtoday.com	1860	Wisconsin
postmessengerrecorder.com	1860	Wisconsin
patch.com/wisconsin/greendale	1860	Wisconsin
patch.com/wisconsin/portwashington-wi	1860	Wisconsin
wsaw.com	1860	Wisconsin
radiomilwaukee.org	1860	Wisconsin
wiscnews.com/saukprairieeagle	1860	Wisconsin
starjournalnow.com	1860	Wisconsin
packerswire.usatoday.com	1860	Wisconsin
fdlreporter.com	1860	Wisconsin
wdez.com	1860	Wisconsin
gazettextra.com	1860	Wisconsin
hngnews.com/sun_prairie_star	1860	Wisconsin
milwaukeecourieronline.com	1860	Wisconsin
wgtd.org	1860	Wisconsin
antigoradio.comwacd	1860	Wisconsin
peshtigotimes.net	1860	Wisconsin
merrillfotonews.com	1860	Wisconsin
wbay.com	1860	Wisconsin
patch.com/wisconsin/hudson-wi	1860	Wisconsin
cumberland-advocate.com	1860	Wisconsin
ozaukeepress.com	1860	Wisconsin
kz1043.com	1860	Wisconsin
littlelakecounty.com	1860	Wisconsin
patch.com/wisconsin/milwaukee	1860	Wisconsin
patch.com/wisconsin/brookfield-wi	1860	Wisconsin
hillsborose.com	1860	Wisconsin
1059thehog.com	1860	Wisconsin
stevenspointjournal.com	1860	Wisconsin
wxerfm.com	1860	Wisconsin
westofthei.com	1860	Wisconsin
widelp.org	1860	Wisconsin
ehextra.com	1860	Wisconsin
pc-ledger.com	1860	Wisconsin
onmilwaukee.com	1860	Wisconsin
apg-wi.com/spooner_advocate	1860	Wisconsin
patch.com/wisconsin/shorewood	1860	Wisconsin
patch.com/wisconsin/whitefishbay	1860	Wisconsin
anonymouseagle.com	1860	Wisconsin
dailyunion.com	1860	Wisconsin
x1071.com	1860	Wisconsin
cw14online.com	1860	Wisconsin
leadertelegram.com	1860	Wisconsin
hngnews.com/monona_cottage_grove	1860	Wisconsin
brewhoop.com	1860	Wisconsin
cottonwoodchronicle.com	28035	Idaho
klewtv.com	28035	Idaho
idahopress.com	28035	Idaho
lakelandtimes.com	1860	Wisconsin
seehafernews.com	1860	Wisconsin
thecountyline.net	1860	Wisconsin
thesounder.com	1860	Wisconsin
whby.com	1860	Wisconsin
patch.com/wisconsin/menomoneefalls	1860	Wisconsin
wisconsinrapidstribune.com	1860	Wisconsin
milwaukeenns.org	1860	Wisconsin
superiortelegram.com	1860	Wisconsin
fox47.com	1860	Wisconsin
behindthebuckpass.com	1860	Wisconsin
plymouth-review.com	1860	Wisconsin
communityjournal.net	1860	Wisconsin
chippewa.com	1860	Wisconsin
milwaukeemag.com	1860	Wisconsin
wiscnews.com/juneaucountystartimes	1860	Wisconsin
wizmnews.com	1860	Wisconsin
thenorthwestern.com	1860	Wisconsin
burnettcountysentinel.com	1860	Wisconsin
marshfieldnewsherald.com	1860	Wisconsin
hubcitytimes.com	1860	Wisconsin
kfiz.com	1860	Wisconsin
patch.com/wisconsin/muskego	1860	Wisconsin
unifiednewsgroup.com/oregon_observer	1860	Wisconsin
thecountyline.net/pages	1860	Wisconsin
patch.com/wisconsin/greenfield	1860	Wisconsin
pdccourier.com	1860	Wisconsin
idahoworld.com	28035	Idaho
kool965.com	28035	Idaho
idahopress.com/meridian	28035	Idaho
idahostatejournal.com	28035	Idaho
ruralnorthwest.com	28035	Idaho
newsradio1310.com	28035	Idaho
postregister.com	28035	Idaho
gillettnews.com	1860	Wisconsin
govalleykids.com	1860	Wisconsin
patch.com/wisconsin/appleton	1860	Wisconsin
wrjc.com	1860	Wisconsin
iwantthenews.com	1860	Wisconsin
hngnews.com/deforest_times	1860	Wisconsin
patch.com/wisconsin/green-bay	1860	Wisconsin
thedodgevillechronicle.com	1860	Wisconsin
thecitypages.com	1860	Wisconsin
postcrescent.com	1860	Wisconsin
wiscnews.com/columbusjournal	1860	Wisconsin
cashtonrecord.com	1860	Wisconsin
hngnews.com/cambridge_deerfield	1860	Wisconsin
wausaudailyherald.com	1860	Wisconsin
foxsportswausau.com	1860	Wisconsin
hngnews.com/lake_mills_leader	1860	Wisconsin
tomahawkleader.com	1860	Wisconsin
madison365.com	1860	Wisconsin
unifiednewsgroup.com/stoughton_courier_hub	1860	Wisconsin
mykenoshacounty.com	1860	Wisconsin
wnov860.com	1860	Wisconsin
hngnews.com/waterloo_marshall	1860	Wisconsin
mywalworthcounty.com	1860	Wisconsin
wiscnews.com/portagedailyregister	1860	Wisconsin
antigojournal.com	1860	Wisconsin
hngnews.com	1860	Wisconsin
spectrumlocalnews.com/wi/green-bay	1860	Wisconsin
rhinelanderdailynews.com	1860	Wisconsin
trempcountytimes.com	1860	Wisconsin
patch.com/wisconsin/foxpoint	1860	Wisconsin
cbs58.com	1860	Wisconsin
greenbaypressgazette.com	1860	Wisconsin
journaltimes.com	1860	Wisconsin
unifiednewsgroup.com/fitchburg_star	1860	Wisconsin
cw18milwaukee.com	1860	Wisconsin
badgerswire.usatoday.com	1860	Wisconsin
wncy.com	1860	Wisconsin
urbanmilwaukee.com	1860	Wisconsin
wrcitytimes.com	1860	Wisconsin
dewittmedia.com	1860	Wisconsin
wisfarmer.com	1860	Wisconsin
wclo.com	1860	Wisconsin
dailydodge.com	1860	Wisconsin
unifiednewsgroup.com/verona_press	1860	Wisconsin
hngnews.com/mcfarland_thistle	1860	Wisconsin
middletontimes.com	1860	Wisconsin
k99wigm.compages/my-kickin-country	1860	Wisconsin
lacrossetribune.com/community/westbytimes	1860	Wisconsin
spartanewspapers.com	1860	Wisconsin
wsum.org	1860	Wisconsin
1011theriver.radiodubuque.com	1860	Wisconsin
wpr.org	1860	Wisconsin
waupacanow.com	1860	Wisconsin
myracinecounty.com	1860	Wisconsin
cwbradio.com	1860	Wisconsin
indreg.com	1860	Wisconsin
spectrumlocalnews.com/wi/madison	1860	Wisconsin
news8000.com	1860	Wisconsin
1075therock.com	1860	Wisconsin
brewcrewball.com	1860	Wisconsin
shepherdexpress.com	1860	Wisconsin
bravamagazine.com	1860	Wisconsin
bloomeradvance.com	1860	Wisconsin
riponpress.com	1860	Wisconsin
madcitysportszone.com	1860	Wisconsin
antigotimes.com	1860	Wisconsin
vcnewsreview.com	1860	Wisconsin
uwmpost.com	1860	Wisconsin
wrightstownspirit.com	1860	Wisconsin
wiscnews.com	1860	Wisconsin
wtaq.com	1860	Wisconsin
chippewa.com/community/dunnconnect	1860	Wisconsin
patch.com/wisconsin/mountpleasant	1860	Wisconsin
hngnews.com/milton_courier	1860	Wisconsin
fox6now.com	1860	Wisconsin
madison.com	1860	Wisconsin
hngnews.com/poynette_press	1860	Wisconsin
nbc15.com	1860	Wisconsin
kezj.com	28035	Idaho
lacrossetribune.com/community/vernonbroadcaster	1860	Wisconsin
bizjournals.com/milwaukee	1860	Wisconsin
wwisradio.com	1860	Wisconsin
milwaukeerecord.com	1860	Wisconsin
wpcaradio.org	1860	Wisconsin
plattevalley.newschannelnebraska.com	11706	Nebraska
theordquiz.com	11706	Nebraska
waunetabreeze.com	11706	Nebraska
patch.com/nebraska/omaha	11706	Nebraska
wisn.com	1860	Wisconsin
washingtoncountyinsider.com	1860	Wisconsin
wausaupilotandreview.com	1860	Wisconsin
biztimes.com	1860	Wisconsin
madison.com/ct	1860	Wisconsin
spectrumlocalnews.com/wi/milwaukee	1860	Wisconsin
wjjq.com	1860	Wisconsin
journal-news.net	2876	West Virginia
wboy.com	2876	West Virginia
ketchikandailynews.com	19279	Alaska
dominionpost.com	2876	West Virginia
ktuu.com	19279	Alaska
bcn-news.com	2876	West Virginia
thecampbellsportnews.com	1860	Wisconsin
milwaukeeindependent.com	1860	Wisconsin
doorcountydailynews.com	1860	Wisconsin
nsarrow.com	1860	Wisconsin
weau.com	1860	Wisconsin
chetekalert.com	1860	Wisconsin
wiproud.com	1860	Wisconsin
tnebc.nwaonline.com	20581	Arkansas
fairfieldbaynews.com	20581	Arkansas
charlestonexpress.com	20581	Arkansas
thnews.com	20581	Arkansas
yesradioworks.com	20581	Arkansas
arkansaslife.com	20581	Arkansas
lrnews1898.com	20581	Arkansas
malvern-online.com	20581	Arkansas
ashleynewsobserver.com	20581	Arkansas
theeveningtimes.com	20581	Arkansas
arkansasfight.com	20581	Arkansas
arkansaspublicmedia.org	20581	Arkansas
southarkansassun.net	20581	Arkansas
thesheridanheadlight.com	20581	Arkansas
littlerockfamily.com	20581	Arkansas
kuaf.com	20581	Arkansas
thesuntimes.com	20581	Arkansas
nwaonline.com/metro/lincoln	20581	Arkansas
chicotnewspapers.com/news	20581	Arkansas
neareport.com	20581	Arkansas
upstatetoday.com	37763	South Carolina
glasgowdailytimes.com	38303	Kentucky
myq104.com	38303	Kentucky
edmonsonvoice.com	38303	Kentucky
thelakemurraynews.net	37763	South Carolina
aikenstandard.com	37763	South Carolina
wbkr.com	38303	Kentucky
state-journal.com	38303	Kentucky
cincinnati.com/communities/ft-thomas	38303	Kentucky
spencermagnet.com	38303	Kentucky
thelancasternews.com	37763	South Carolina
103gbfrocks.com	38303	Kentucky
northaugustastar.com	37763	South Carolina
kystandard.com	38303	Kentucky
foxlexington.com	38303	Kentucky
iongreenville.net	37763	South Carolina
theinteriorjournal.com	38303	Kentucky
nolangroupmedia.com/berea_citizen	38303	Kentucky
patch.com/south-carolina/myrtle-beach	37763	South Carolina
nolangroupmedia.com/pineville_suncourier	38303	Kentucky
k105.com	38303	Kentucky
marshallcountydaily.com	38303	Kentucky
thebig1063.com	38303	Kentucky
patch.com/south-carolina/greenville-sc	37763	South Carolina
palmettobusinessdaily.com	37763	South Carolina
jpinews.com/the-herald-news-home	38303	Kentucky
q95fm.net	38303	Kentucky
tompkinsvillenews.com	38303	Kentucky
am1150wloc.com	38303	Kentucky
kentucky.com	38303	Kentucky
nfldraftdiamonds.com	37763	South Carolina
abccolumbia.com	37763	South Carolina
kool1027.com	37763	South Carolina
spectrumlocalnews.com/ky/northern-ky	38303	Kentucky
russellcountynewspapers.com	38303	Kentucky
heraldadvocate.com	37763	South Carolina
angelsonparade.com	16606	California
culvercityobserver.com	16606	California
lindenherald.com	16606	California
insidescv.com	16606	California
submergemag.com	16606	California
postnewsgroup.com	16606	California
bluemanhoop.com	16606	California
silverscreenandroll.com	16606	California
thealpinesun.com	16606	California
thelosangelesbeat.com	16606	California
kvta.com	16606	California
kpfz.org	16606	California
coast1045.com	16606	California
clipsnation.com	16606	California
paloaltodailynews.com	16606	California
gtgazette.com	16606	California
eastbayexpress.com	16606	California
sfbay-insider.com	16606	California
sacramento.newsreview.com	16606	California
sbsun.com	16606	California
patch.com/california/livermore	16606	California
jugcountry.com	16606	California
mynspr.org	16606	California
patch.com/california/mountainview	16606	California
patch.com/california/lagunabeach	16606	California
napavalleyregister.com/community/star	16606	California
patch.com/california/cupertino	16606	California
oakdaleleader.com	16606	California
yucaipadailynews.com	16606	California
sanjosespotlight.com	16606	California
patch.com/california/sanrafael	16606	California
easyreadernews.com	16606	California
patch.com/california/martinez	16606	California
paradisepost.com	16606	California
osidenews.com	16606	California
patch.com/wisconsin/madison-wi	1860	Wisconsin
wlip.com	1860	Wisconsin
news-shield.com	1860	Wisconsin
lombardiave.com	1860	Wisconsin
wrn.com	1860	Wisconsin
nolangroupmedia.com/mountain_advocate	38303	Kentucky
WCLU	38303	Kentucky
spectrumlocalnews.com/ky/lexington	38303	Kentucky
bizjournals.com/louisville	38303	Kentucky
canyoncourier.com	18563	Colorado
leadvilleherald.com	18563	Colorado
943thex.com	18563	Colorado
denver.eater.com	18563	Colorado
	1860	Wisconsin
beloitdailynews.com	1860	Wisconsin
discoverhometown.com	1860	Wisconsin
rivernewsonline.com	1860	Wisconsin
insightonbusiness.com	1860	Wisconsin
mygateway.news	1860	Wisconsin
1057fmthefan.radio.com	1860	Wisconsin
apg-wi.com/price_county_review	1860	Wisconsin
channel3000.com	1860	Wisconsin
apg-wi.com/rice_lake_chronotype	1860	Wisconsin
radio.com/1063word	37763	South Carolina
1340wnbs.com	38303	Kentucky
bigredlouie.com	38303	Kentucky
kynewsgroup.com/index103.htm	38303	Kentucky
wspa.com	37763	South Carolina
coladaily.com	37763	South Carolina
postandcourier.com/journal-scene	37763	South Carolina
thelinkpaper.com/2961/1342/1/this-weeks-issue	37763	South Carolina
bhpnc.com	37763	South Carolina
dawsonspringsprogress.com	38303	Kentucky
yourpickenscounty.com	37763	South Carolina
mycarrollnews.com	38303	Kentucky
nolangroupmedia.com/beattyville_enterprise	38303	Kentucky
ourgazette.com	37763	South Carolina
uniondailytimes.com	37763	South Carolina
pagelandprogressive.com	37763	South Carolina
sentinelnews.com	38303	Kentucky
kershawnewsera.com/4138/1568/1/this-weeks-issue	37763	South Carolina
nbc11news.com	18563	Colorado
koaa.com	18563	Colorado
koto.org	18563	Colorado
thechronicle-news.com	18563	Colorado
burlington-record.com	18563	Colorado
southforktines.com	18563	Colorado
akronnewsreporter.com	18563	Colorado
arvadapress.com	18563	Colorado
chieftain.com/pueblowestview	18563	Colorado
pagosasun.com	18563	Colorado
brushnewstribune.com	18563	Colorado
rockymountainnews.com	18563	Colorado
wowktv.com	18563	Colorado
theflorencecitizen.com	18563	Colorado
milehighreport.com	18563	Colorado
	18563	Colorado
washparkprofile.com	18563	Colorado
lajuntatribunedemocrat.com	18563	Colorado
elsemanariocolorado.com	18563	Colorado
hfherald.com	18563	Colorado
patch.com/colorado/broomfield	18563	Colorado
heartoftherockiesradio.comkwuz	18563	Colorado
agjournalonline.com	18563	Colorado
chieftain.com	18563	Colorado
chalkbeat.org	18563	Colorado
parkerchronicle.net	18563	Colorado
durangoherald.com	18563	Colorado
thebrightonblade.com	18563	Colorado
highlandsranchherald.net	18563	Colorado
fortmorgantimes.com	18563	Colorado
westword.com	18563	Colorado
longmontobserver.org	18563	Colorado
steamboatpilot.com	18563	Colorado
patch.com/colorado/arvada	18563	Colorado
greeleytribune.com	18563	Colorado
westminsterwindow.com	18563	Colorado
patch.com/colorado/colorado-springs	18563	Colorado
themccrearyvoice.com	38303	Kentucky
facebook.com/tcnky	38303	Kentucky
ocmonitor.com	38303	Kentucky
wvlc.com	38303	Kentucky
berkeleyobserver.com	37763	South Carolina
themccormickmessenger.com	37763	South Carolina
fortmillsun.com	37763	South Carolina
twin-citynews.com	37763	South Carolina
the-messenger.com	38303	Kentucky
crestedbuttenews.com	18563	Colorado
gazette.com/pikespeakcourier	18563	Colorado
kgnu.org	18563	Colorado
kmts.com	18563	Colorado
douglascountynewspress.net	18563	Colorado
patch.com/colorado/denver	18563	Colorado
denverherald.net	18563	Colorado
summitdaily.com	18563	Colorado
kiowacountypress.net	18563	Colorado
hcn.org	18563	Colorado
lakecitysilverworld.com	18563	Colorado
mountainmessenger.com	2876	West Virginia
ktoo.org	19279	Alaska
loganbanner.com	2876	West Virginia
bcdemocratonline.com	18563	Colorado
aspenpublicradio.org	18563	Colorado
kjct8.com	18563	Colorado
kdnk.org	18563	Colorado
telluridenews.com/the_watch	18563	Colorado
gazette.com/thetribune	18563	Colorado
centennialcitizen.net	18563	Colorado
postindependent.com	18563	Colorado
julesburgadvocate.com	18563	Colorado
lakewoodsentinel.com	18563	Colorado
csindy.com	18563	Colorado
patch.com/colorado/boulder	18563	Colorado
bizjournals.com/denver	18563	Colorado
mineralcountyminer.com	18563	Colorado
citylab.com	18563	Colorado
northfortynews.com	18563	Colorado
myjohnstownbreeze.com	18563	Colorado
999thepoint.com	18563	Colorado
edgewaterecho.com	18563	Colorado
ouraynews.com	18563	Colorado
huerfanoworldjournal.com	18563	Colorado
patch.com/colorado/lakewood-co	18563	Colorado
journal-advocate.com	18563	Colorado
krai.com	18563	Colorado
9news.com	18563	Colorado
theheraldtimes.com	18563	Colorado
coloradoan.com/windsor-beacon	18563	Colorado
milehighhockey.com	18563	Colorado
epcan.com	18563	Colorado
petersburgpilot.com	19279	Alaska
gazette.com	18563	Colorado
newcountry991.com	18563	Colorado
i-70scout.com	18563	Colorado
denverstiffs.com	18563	Colorado
yumapioneer.com	18563	Colorado
northdenvernews.com	18563	Colorado
timescall.com	18563	Colorado
silvertonstandard.com	18563	Colorado
95rockfm.com	18563	Colorado
pagosasprings.com	18563	Colorado
myprimetimenews.com	18563	Colorado
pinerivertimes.com	18563	Colorado
roxpile.com	18563	Colorado
purplerow.com	18563	Colorado
plainsmanherald.com	18563	Colorado
burgundywave.com	18563	Colorado
kunc.org	18563	Colorado
delnorteprospector.com	18563	Colorado
lyonsrecorder.org	18563	Colorado
aspenreallife.com	18563	Colorado
aspentimes.com	18563	Colorado
canoncitydailyrecord.com	18563	Colorado
dovecreekpress.com	18563	Colorado
coloradohometownweekly.com	18563	Colorado
kzyr.com	18563	Colorado
patch.com/colorado/golden	18563	Colorado
5280.com	18563	Colorado
fvtimes.com	18563	Colorado
coloradodaily.com	18563	Colorado
nugglove.com	18563	Colorado
thorntonweather.com	18563	Colorado
westernslopenow.com	18563	Colorado
denverbroncos.com	18563	Colorado
the-journal.com/tags/dolores-star	18563	Colorado
crestoneeagle.com	18563	Colorado
ainsworthnews.com/ainsworth-star-journal	11706	Nebraska
myknoxconews.com/bloomfield	11706	Nebraska
